contract_type,pseudo_fp,customer_name,master_project_code,maintenance_flag,tbb,fiscal_year,quarter,onsite_revenue,offshore_revenue,total_revenue,onsite_billed_months,offshore_billed_months,total_billed_months,operating_margin,total_cost_of_revenue_direct,total_operating_cost,revenue_productivity,start_date,end_date
FP,false,HealthCare,MH18RPM7,,,2024,4,0.0,0.0,0.0,0.0,0.0,0.0,-0.002487467096731552,0.0,0.002487467096731552,-nan,2023-12-01,2024-01-31
FP,true,Hi-Tech,MSECCP01,,,2025,3,0.0,0.0,0.0,0.0,0.0,0.0,1.12770774110184,-1.12770774110184,-1.12770774110184,-nan,2021-04-01,2024-12-31
FP,false,HealthCare,MHPWWCP2,,,2024,4,0.0,0.0,0.0,0.0,0.0,0.0,-0.005921960091525894,0.0,0.005921960091525894,-nan,2023-12-01,2024-01-31
TM,true,Hi-Tech,MSGDAZD1,,,2022,1,8.71454283029001,0.0,8.71454283029001,0.0,0.0,0.0,8.79747692202468,0.0,-0.08293409173466948,inf,2021-04-01,2021-06-30
TM,true,Hi-Tech,MSGDBAS3,,,2022,1,1.23349033391916,0.0,1.23349033391916,0.0,0.0,0.0,1.23349033391916,0.0,0.0,inf,2021-06-01,2021-07-31
TM,false,HealthCare,MH18WP04,,,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,-0.0124447949526814,0.0,0.0124447949526814,-nan,2022-03-01,2024-01-31
FP,false,HealthCare,AEEVM1US,,,2024,3,0.0,0.0,1.24934682844786,0.0,0.0,0.0,1.24934682844786,0.0,0.0,inf,2023-12-01,2024-01-31
FP,false,HealthCare,MHPWWCP2,,,2024,3,0.0,0.0,1.455074603555985,0.0,0.0,0.0,1.455074603555985,0.0,0.0,inf,2023-12-01,2024-01-31
TM,true,Hi-Tech,DMLRPUNZ,,,2022,3,142.76702543336438,80.89979591189473,223.66682134525865,5.0,13.395161290322589,18.39516129032259,69.8301451227425,127.64613633243638,153.83667622251616,12159.0,2021-05-01,2022-03-31
TM,false,HealthCare,MH18AT85,,,2024,4,0.0,0.0,0.0,0.0,0.0,0.0,-0.00879555366249092,0.0,0.00879555366249092,-nan,2023-12-01,2024-01-31
FP,false,HealthCare,MOHNOCIS,,,2024,4,0.0,0.0,0.0,0.0,0.0,0.0,-0.0131689435251059,0.0,0.0131689435251059,-nan,2023-12-01,2024-01-31
TM,false,HealthCare,MH18CB22,,,2024,4,0.0,0.0,0.0,0.0,0.0,0.0,-0.00969380566399138,0.0,0.00969380566399138,-nan,2023-12-01,2024-01-31
FP,true,Hi-Tech,MSMSCPSZ,Non-Maintenance,,2023,2,0.0,0.0,197.54180397546375,2.161290322580645,23.2258064516129,25.38709677419355,109.98074824034457,54.11327280209678,87.56105573511918,7781.2,2022-07-01,2023-06-30
FP,true,Hi-Tech,MSORUS4D,Maintenance,,2025,1,0.0,0.0,346.9777179224012,0.0,89.0,89.0,147.6847242837319,104.38538032265703,199.29299363866932,3898.6,2022-07-01,2024-06-30
FP,true,Hi-Tech,MSCXDHYD,Non-Maintenance,,2025,1,0.0,0.0,810.9235276027778,27.0,200.22365591397846,227.22365591397846,135.28820723565374,423.47941400046886,675.635320367124,3568.8,2023-05-01,2024-06-30
OTM,true,Hi-Tech,MSENDOMC,Maintenance,TBB-T&M,2025,1,0.0,0.0,187.2997943790011,13.0,9.5,22.5,49.096493650000575,110.41220172147464,138.20330072900052,8324.4,2023-09-01,2024-06-30
FP,true,Hi-Tech,MSSAPF25,Maintenance,,2025,2,0.0,0.0,1068.0224188234586,33.70860215053763,131.1010752688172,164.80967741935478,292.25873750671093,592.3921337382853,775.7636813167476,6480.3,2024-07-01,2027-06-30
FP,true,Hi-Tech,MSCELS3D,Maintenance,,2025,2,0.0,0.0,507.5987679054805,14.967741935483872,80.05698924731183,95.0247311827957,182.07521665649406,217.9058669991861,325.52355124898645,5341.8,2023-07-01,2026-06-30
FP,true,Hi-Tech,MSCSTSTP,Non-Maintenance,,2025,2,0.0,0.0,-1.2026956029762772,0.0,0.0,0.0,3.8299310893583822,-6.727377837185779,-5.032626692334659,-inf,2023-07-01,2024-07-01
FP,true,Hi-Tech,MSSNOWTP,Non-Maintenance,,2025,2,0.0,0.0,49.84815516361147,0.0,7.325,7.325,21.861028507354966,20.71266537199924,27.987126656256507,6805.2,2024-05-01,2024-09-30
FP,true,Hi-Tech,MSSUCH31,Maintenance,,2025,3,0.0,0.0,437.31207580909427,15.806451612903226,59.19247311827957,74.9989247311828,43.46129783769781,304.3201215335889,393.85077797139644,5830.9,2024-07-01,2027-06-30
OTM,true,Hi-Tech,MSCSSWNH,Non-Maintenance,TBB-T&M,2025,3,0.0,0.0,49.577972717611395,0.0,12.661290322580651,12.661290322580651,27.489933641059245,10.563117590300337,22.08803907655215,3915.7,2024-04-01,2030-03-31
OTM,true,Hi-Tech,MSCSSAZR,Non-Maintenance,TBB-T&M,2025,3,0.0,0.0,100.6758281753569,0.0,35.87096774193553,35.87096774193553,16.254939967116087,44.861317400709915,84.42088820824081,2806.6,2024-04-01,2030-03-31
FP,true,Hi-Tech,MSFHUBH3,Non-Maintenance,,2025,3,0.0,0.0,38.57486568998738,0.0,7.0,7.0,22.04817539308845,8.693207195044891,16.526690296898927,5510.7,2024-09-01,2025-06-30
FP,true,Hi-Tech,MSLPDSTP,Maintenance,,2025,3,0.0,0.0,528.9615158341725,14.28333333333333,88.64516129032256,102.92849462365592,190.85841595309296,233.38981402483734,338.1030998810795,5139.1,2024-07-01,2027-06-30
FP,true,Hi-Tech,MSORIS6D,Non-Maintenance,,2025,3,0.0,0.0,101.47432644776123,0.0,26.23333333333333,26.23333333333333,31.469270399779525,44.55346299814022,70.0050560479817,3868.1,2024-07-01,2027-06-30
FP,true,Hi-Tech,MSCCXDST,Non-Maintenance,,2025,4,0.0,0.0,22.551295561849358,4.714285714285715,89.27419354838707,93.9884792626728,-225.91719516160333,129.90103703748872,248.4684907234527,239.9,2024-07-01,2027-06-30
FP,true,Hi-Tech,MSIPSRST,Non-Maintenance,,2022,1,0.0,0.0,186.29202709198398,15.440860215053766,23.7989247311828,39.23978494623657,-10.217592358751688,155.64816017593768,196.50961945073567,4747.5,2020-11-17,2021-06-30
FP,true,Hi-Tech,MS3PCHZ3,Non-Maintenance,,2022,2,0.0,0.0,0.1457138483822802,0.0,0.0,0.0,1.471669318769205,-1.3089946834855681,-1.3259554703869247,inf,2021-01-01,2021-12-31
FP,true,Hi-Tech,MSCRMSGP,Maintenance,,2024,2,0.0,0.0,0.0,0.0,0.0,0.0,6.1420508950082855,-4.144677964039474,-6.1420508950082855,-nan,2022-07-01,2023-06-30
OTM,true,Hi-Tech,MSCNCJPZ,Non-Maintenance,TBB-T&M,2024,2,0.0,0.0,55.7680452228885,0.0,34.0645161290323,34.0645161290323,-1.529443067927331,20.33795372487177,57.297488290815835,1637.1,2023-05-23,2030-03-31
FP,true,Hi-Tech,MSR23DX1,Non-Maintenance,,2023,2,0.0,0.0,643.0108891221138,35.78064516129032,24.354838709677416,60.13548387096775,167.4874189857212,411.82744691145274,475.5234701363926,10692.7,2022-07-01,2023-06-30
FP,true,Hi-Tech,MSSEEHTP,Non-Maintenance,,2022,4,0.0,0.0,173.00830848934936,0.0,42.05460829493087,42.05460829493087,60.733861001446506,64.91504020351334,112.27444748790285,4113.9,2021-01-01,2022-10-31
FP,true,Hi-Tech,MSABAPST,Non-Maintenance,,2023,4,0.0,0.0,1484.4884578751667,61.202534562211895,169.14746543778804,230.34999999999997,190.71617909274892,1058.5812513160065,1293.7722787824177,6444.5,2022-07-01,2024-06-30
FP,true,Hi-Tech,MSSIRUST,Maintenance,,2023,4,0.0,0.0,754.693219213503,39.06566820276498,115.71198156682037,154.7776497695853,232.56485469427045,369.1109039891036,522.1283645192325,4876.0,2020-04-01,2023-06-30
FP,true,Hi-Tech,MSABAPST,Non-Maintenance,,2024,4,0.0,0.0,968.4654683262361,44.5488320355951,80.51835372636259,125.0671857619578,79.08875202523154,761.1489067854425,889.3767163010045,7743.6,2022-07-01,2024-06-30
FP,true,Hi-Tech,MSAZMDPZ,Non-Maintenance,,2023,3,0.0,0.0,102.3258910286416,3.0,20.897849462365592,23.897849462365592,40.95327025291296,34.218717880667626,61.37262077572865,4281.8,2022-07-01,2023-04-01
FP,true,Hi-Tech,MSSCUS6D,Non-Maintenance,,2022,4,0.0,0.0,179.5118492547316,6.0,26.19239631336405,32.19239631336405,72.87636028450645,76.43152239604062,106.63548897022515,5576.2,2021-07-01,2022-06-30
FP,true,Hi-Tech,MSCPTST1,Maintenance,,2023,2,0.0,0.0,313.76580833841797,13.677419354838701,21.13333333333333,34.81075268817203,147.6560404653509,132.63139997733828,166.10976787306706,9013.5,2022-07-01,2023-09-30
FP,true,Hi-Tech,MSCDMSTP,Non-Maintenance,,2022,1,0.0,0.0,127.27545430415742,0.0,12.60645161290323,12.60645161290323,98.99722638410216,14.968618374524791,28.278227920055258,10096.1,2021-04-19,2021-06-30
FP,true,Hi-Tech,MSORUS2D,Non-Maintenance,,2022,2,0.0,0.0,820.0272233545259,27.419354838709673,90.85913978494624,118.27849462365594,308.9053120336582,574.7693453731576,511.12191132086764,6933.0,2018-07-01,2022-07-31
FP,true,Hi-Tech,MSPINSTP,Non-Maintenance,,2022,3,0.0,0.0,280.59468089056344,14.73333333333333,20.615053763440862,35.34838709677419,-6.02703879687974,249.74166182112265,286.6217196874432,7938.0,2021-03-01,2022-03-31
FP,true,Hi-Tech,MSCFSENG,Non-Maintenance,,2023,1,0.0,0.0,682.3518803709965,30.85698924731182,118.50215053763432,149.3591397849462,153.77016504762244,378.8243330383631,528.581715323374,4568.5,2020-07-01,2022-06-30
FP,true,Hi-Tech,MSIOTOVS,Maintenance,,2023,3,0.0,0.0,1040.6825753558776,39.96989247311829,85.38763440860215,125.35752688172046,500.45405721481865,414.2633427988052,540.2285181410589,8301.7,2021-07-22,2023-06-30
FP,true,Hi-Tech,MSCSME09,Non-Maintenance,,2022,1,0.0,0.0,168.51188541061026,0.0,39.0,39.0,49.05604751308901,68.10853017586429,119.45583789752125,4320.8,2020-07-01,2021-06-30
FP,true,Hi-Tech,MSSUC401,Maintenance,,2023,3,0.0,0.0,0.0,0.0,0.0,0.0,2.8777465468136674,-2.3021834169359527,-2.8777465468136674,-nan,2021-07-01,2022-09-30
FP,true,Hi-Tech,MSPLDSTP,Non-Maintenance,,2023,4,0.0,0.0,195.96716274386398,4.199999999999999,27.6918202764977,31.8918202764977,89.03628023717398,74.13687605416747,106.93088250669,6144.7,2022-07-01,2024-06-30
FP,true,Hi-Tech,MSCRMBST,Maintenance,,2022,3,0.0,0.0,495.6867923281369,14.0,109.09462365591395,123.09462365591395,155.11295449738984,193.6306198851006,340.57383783074704,4026.9,2021-07-01,2022-06-30
FP,true,Hi-Tech,MSSUR301,Maintenance,,2022,2,0.0,0.0,0.0,0.0,0.0,0.0,-5.857704294226689,6.000529397003152,5.857704294226689,-nan,2021-04-01,2021-06-30
FP,true,Hi-Tech,MSESI301,Maintenance,,2023,1,0.0,0.0,67.84153474682407,0.0,21.0,21.0,0.548188386752912,40.325724605349876,67.29334636007115,3230.5,2021-09-01,2022-09-30
FP,true,Hi-Tech,MSCCPST1,Non-Maintenance,,2022,3,0.0,0.0,559.3564004640909,38.81612903225807,77.83225806451614,116.64838709677427,24.654486460345087,424.4170541570585,534.7019140037459,4795.2,2021-07-01,2022-06-30
FP,true,Hi-Tech,MSCRMFTP,Non-Maintenance,,2022,2,0.0,0.0,0.0,0.0,0.0,0.0,1.5066104632346364,-1.3767948680107678,-1.5066104632346364,-nan,2021-01-01,2021-06-30
FP,true,Hi-Tech,MSAZMAPC,Non-Maintenance,,2024,1,0.0,0.0,19.737530015284392,0.0,12.0,12.0,-2.326074669919037,8.576149365777336,22.06360468520343,1644.8,2022-09-30,2023-06-30
FP,true,Hi-Tech,MSLQMHST,Non-Maintenance,,2024,3,0.0,0.0,208.02986812983673,0.0,74.05376344086022,74.05376344086022,67.14737395311921,68.11962844689691,140.8824941767175,2809.2,2023-06-01,2026-06-30
OTM,true,Hi-Tech,MSENGOHS,Maintenance,TBB-T&M,2024,4,0.0,0.0,75.5945468794789,0.0,12.91101223581758,12.91101223581758,50.49416743344763,9.810140019652941,25.10037944603127,5855.0,2023-09-01,2024-06-30
FP,true,Hi-Tech,MSCESTPD,Maintenance,,2024,4,0.0,0.0,0.0,0.0,0.0,0.0,0.3040784408084696,-0.3125,-0.3040784408084696,-nan,2022-05-02,2023-07-31
FP,true,Hi-Tech,MSNXT301,Non-Maintenance,,2023,4,0.0,0.0,550.6458248567357,13.493974654377881,67.68110599078342,81.1750806451613,192.7372292631029,255.83549494286112,357.90859559363275,6783.4,2022-06-01,2023-06-30
FP,true,Hi-Tech,MSSIRUST,Maintenance,,2024,1,0.0,0.0,593.3167533860659,34.2258064516129,161.92688172043006,196.152688172043,21.06545019066428,369.9463979195127,572.2513031954016,3024.8,2020-04-01,2023-06-30
FP,true,Hi-Tech,MSAGBM24,Maintenance,,2024,4,0.0,0.0,283.14432543818,5.0,55.10789766407119,60.10789766407119,137.95661452395024,84.93359300772778,145.18771091422974,4710.6,2023-07-14,2025-06-30
FP,true,Hi-Tech,MSEDEMH3,Maintenance,,2022,1,0.0,0.0,187.07741865418757,3.466666666666667,19.639032258064518,23.105698924731186,88.39098546842497,66.54399032718786,98.6864331857626,8096.6,2020-07-01,2021-06-30
FP,true,Hi-Tech,MSCRMFPP,Non-Maintenance,,2022,4,0.0,0.0,31.74903473582584,0.0,12.0,12.0,5.166409643742686,10.63828149730534,26.582625092083155,2645.8,2021-07-01,2022-04-15
FP,true,Hi-Tech,MSMLXEPZ,Non-Maintenance,,2023,2,0.0,0.0,355.03812746091853,15.838709677419356,21.072580645161295,36.91129032258064,109.1086905432966,208.30685240424185,245.92943691762193,9618.7,2021-09-05,2022-09-30
FP,true,Hi-Tech,MSCSCPH1,Non-Maintenance,,2024,4,0.0,0.0,939.4326165139739,41.99193548387096,73.43886540600666,115.43080088987767,393.65926581099654,418.9681463499926,545.7733507029774,8138.5,2023-10-01,2025-12-31
FP,true,Hi-Tech,MSCPXSRE,Non-Maintenance,,2024,4,0.0,0.0,0.0,0.0,0.0,0.0,-0.37457403187553495,0.37457403187553495,0.37457403187553495,-nan,2020-07-01,2022-06-30
OTM,true,Hi-Tech,MSDPHYSZ,Non-Maintenance,TBB-T&M,2025,1,0.0,0.0,63.30538915600799,0.0,41.23655913978493,41.23655913978493,-19.48253255477545,32.116132963294355,82.78792171078344,1535.2,2024-02-01,2026-06-30
OTM,true,Hi-Tech,MSVCPHST,Non-Maintenance,TBB-T&M,2025,1,0.0,0.0,62.026817432812095,0.0,29.404301075268815,29.404301075268815,-17.05813575640265,44.93282012437089,79.08495318921474,2109.4,2024-01-01,2026-06-30
FP,true,Hi-Tech,MSGMXLIV,Non-Maintenance,,2025,1,0.0,0.0,749.294288401572,20.61290322580645,100.06451612903226,120.6774193548387,309.28443883043366,307.38997738608975,440.0098495711383,6209.1,2023-07-01,2026-06-30
FP,true,Hi-Tech,MSCSBSTP,Non-Maintenance,,2025,2,0.0,0.0,0.0,0.0,0.0,0.0,6.877157501762735,-10.327919294767366,-6.877157501762735,-nan,2023-07-01,2024-06-30
FP,true,Hi-Tech,MSSRFITP,Non-Maintenance,,2025,2,0.0,0.0,0.0,0.0,0.0,0.0,34.22517760012458,-36.03594954719745,-34.22517760012458,-nan,2022-07-01,2024-06-30
FP,true,Hi-Tech,MSGROW25,Maintenance,,2025,2,0.0,0.0,1511.8041288955874,64.71182795698924,120.13225806451612,184.84408602150535,455.2920463635475,864.3276145163871,1056.5120825320398,8178.8,2024-07-01,2027-06-30
OTM,true,Hi-Tech,MSXGSUH3,Maintenance,TBB-T&M,2025,2,0.0,0.0,64.79969170292989,0.0,28.4,28.4,22.425967213976527,13.56642552730923,42.373724488953364,2281.7,2024-07-01,2027-06-30
FP,true,Hi-Tech,MSCSMXST,Non-Maintenance,,2025,3,0.0,0.0,67.37033880742858,0.0,19.856989247311823,19.856989247311823,27.226428584539292,19.068310132836856,40.14391022288929,3392.8,2024-07-01,2025-06-30
FP,true,Hi-Tech,MSKSDEIH,Non-Maintenance,,2025,3,0.0,0.0,119.58472909379054,2.419354838709677,17.834408602150532,20.25376344086021,59.62567250605187,31.700751773254936,59.95905658773867,5904.3,2024-07-01,2025-06-30
OTM,true,Hi-Tech,MSSCMNSZ,Non-Maintenance,TBB-T&M,2025,3,0.0,0.0,12.469265078286309,0.0,0.32258064516129,0.32258064516129,11.513982299413387,0.5004143961927425,0.9552827788729221,38654.7,2024-08-28,2026-12-31
FP,true,Hi-Tech,MSFSADTP,Non-Maintenance,,2025,4,0.0,0.0,823.7860552685952,25.79032258064516,5.596774193548387,31.38709677419355,550.0429390249961,237.23275639463128,273.74311624359905,26246.0,2023-07-17,2025-06-30
OTM,true,Hi-Tech,MSXGSUH3,Maintenance,TBB-T&M,2025,4,0.0,0.0,65.03474520548656,0.0,25.56912442396313,25.56912442396313,24.182939407800408,12.157885890403602,40.851805797686154,2543.5,2024-07-01,2027-06-30
FP,true,Hi-Tech,MSCRMPDM,Non-Maintenance,,2025,4,0.0,0.0,395.07227905224977,6.0,80.03225806451607,86.03225806451607,174.98108312225307,125.82030593817012,220.0911959299967,4592.1,2024-07-01,2025-06-30
FP,true,Hi-Tech,MSCOD301,Non-Maintenance,,2024,2,0.0,0.0,0.0,0.0,0.0,0.0,2.4690751135741262,-2.342346570836883,-2.4690751135741262,-nan,2022-06-01,2023-06-30
FP,true,Hi-Tech,MSCRMCIP,Non-Maintenance,,2024,1,0.0,0.0,364.4466527910657,24.0,26.03333333333333,50.033333333333275,-169.24734105737662,432.05743970200626,533.6939938484422,7284.1,2020-01-01,2023-06-30
FP,true,Hi-Tech,MSMSAPT,Non-Maintenance,,2023,3,0.0,0.0,86.23391297948075,1.2000000000000002,7.5161290322580605,8.716129032258062,42.588306479621664,31.980974475698197,43.645606499859085,9893.6,2022-07-01,2022-12-31
OTM,true,Hi-Tech,MSEAFNH1,Non-Maintenance,TBB-T&M,2023,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0015063777294882508,0.0,-0.0015063777294882508,-nan,2018-08-01,2022-06-30
FP,true,Hi-Tech,MSPPEMON,Maintenance,,2024,4,0.0,0.0,30.513950175540675,2.0344827586206895,0.0,2.0344827586206895,13.405818501285095,15.50292728507402,17.10813167425558,14998.4,2023-12-01,2024-03-31
FP,true,Hi-Tech,MSINC401,Non-Maintenance,,2022,4,0.0,0.0,1271.0965842232451,67.04359447004606,47.1094470046083,114.15304147465434,284.68850905219233,838.6339884731684,986.4080751710528,11135.0,2021-04-15,2022-06-30
FP,true,Hi-Tech,DYNXPS13,Non-Maintenance,,2023,4,0.0,0.0,0.0,0.0,0.0,0.0,-0.057133379126971424,0.0,0.057133379126971424,-nan,2021-09-24,2022-10-01
FP,true,Hi-Tech,MSAZMLTA,Maintenance,,2022,2,0.0,0.0,0.0,0.0,0.0,0.0,0.45598219029555886,-0.302977025392987,-0.45598219029555886,-nan,2020-01-21,2021-06-30
FP,true,Hi-Tech,MSCRMCMP,Non-Maintenance,,2023,1,0.0,0.0,1197.649754816806,72.22956989247321,32.03333333333333,104.2629032258065,302.19082470384535,755.0561695187168,895.4589301129607,11486.8,2021-07-01,2022-06-30
FP,true,Hi-Tech,MSCRMCIP,Non-Maintenance,,2023,1,0.0,0.0,813.7442447094027,43.09892473118283,72.19139784946238,115.29032258064518,92.45408826171065,467.7879521610521,721.290156447692,7058.2,2020-01-01,2023-06-30
OTM,true,Hi-Tech,MSEAFIP1,Non-Maintenance,TBB-T&M,2023,1,0.0,0.0,59.056652867427175,0.0,43.9123655913978,43.9123655913978,-41.46532947749805,54.402627158075035,100.52198234492522,1344.9,2018-08-01,2022-06-30
FP,true,Hi-Tech,MSENOBHT,Maintenance,,2025,1,0.0,0.0,158.06951783669388,9.0,26.86666666666667,35.866666666666674,37.78739604061997,79.96327485451317,120.28212179607391,4407.1,2023-07-01,2024-07-01
OTM,true,Hi-Tech,DYNXOL02,Non-Maintenance,TBB-T&M,2025,1,0.0,0.0,0.0,0.0,0.0,0.0,-53.37111277585008,0.0,53.37111277585008,-nan,2022-03-29,2025-09-30
FP,true,Hi-Tech,MSCNXHRM,Non-Maintenance,,2025,2,0.0,0.0,39.07873496280929,0.0,10.0,10.0,18.90588593378947,9.394040119588393,20.172849029019822,3907.9,2022-04-01,2025-09-30
OTM,true,Hi-Tech,MSCECST2,Maintenance,TBB-T&M,2025,2,0.0,0.0,95.9851476583659,0.166666666666667,49.0,49.1666666666667,8.11628387443624,32.97921775705984,87.86886378392967,1952.2,2023-08-01,2026-06-30
FP,true,Hi-Tech,MSXBXDL3,Non-Maintenance,,2025,3,0.0,0.0,62.42728474607536,4.534172043010752,6.230107526881726,10.76427956989248,44.49971940038624,10.23470256247133,17.927565345689118,5799.5,2024-10-01,2026-06-30
FP,true,Hi-Tech,MS3CPZ51,Non-Maintenance,,2025,3,0.0,0.0,0.0,0.0,0.0,0.0,19.305221599237,-19.022120134884158,-19.305221599237,-nan,2023-07-01,2024-09-30
FP,true,Hi-Tech,MSSDBFST,Non-Maintenance,,2025,3,0.0,0.0,395.40647099449666,12.0,47.06666666666668,59.06666666666667,134.31732233931118,194.4181772070964,261.08914865518545,6694.2,2024-07-01,2025-06-30
FP,true,Hi-Tech,MSNDPCSZ,Non-Maintenance,,2025,4,0.0,0.0,287.7442511869393,16.47,0.0,16.47,96.56138910527845,175.59746385488546,191.18286208166086,17470.8,2024-07-01,2025-06-30
FP,true,Hi-Tech,MSGMXBLS,Non-Maintenance,,2023,4,0.0,0.0,1020.5617216530502,36.54838709677419,161.35184331797237,197.90023041474666,304.1509092871899,510.4110877606287,716.4108123658602,5157.0,2021-07-01,2023-06-30
FP,true,Hi-Tech,MSNXT301,Non-Maintenance,,2023,2,0.0,0.0,538.4499981968424,18.872043010752698,63.86021505376344,82.73225806451612,121.81255808281117,319.2282218190034,416.6374401140313,6508.3,2022-06-01,2023-06-30
FP,true,Hi-Tech,MSCRMODP,Non-Maintenance,,2023,1,0.0,0.0,121.86890419734179,6.0,15.516666666666666,21.516666666666662,28.374821273946626,65.159265222078,93.49408292339517,5663.9,2021-07-01,2022-06-30
FP,true,Hi-Tech,MSLLEH51,Non-Maintenance,,2023,2,0.0,0.0,263.6346485493009,15.70967741935484,14.903225806451612,30.61290322580645,2.2251873423439346,222.81331790741916,261.40946120695696,8611.9,2022-07-01,2023-06-30
FP,true,Hi-Tech,MSIGPOST,Non-Maintenance,,2022,2,0.0,0.0,0.0,0.0,0.0,0.0,5.309019713764857,-4.949813751805711,-5.309019713764857,-nan,2020-11-01,2021-06-30
FP,true,Hi-Tech,MSCAPHSP,Non-Maintenance,,2023,3,0.0,0.0,0.0,0.0,0.0,0.0,-0.028776960560919607,-6.93889390390723e-18,0.028776960560919607,-nan,2021-07-01,2022-06-30
FP,true,Hi-Tech,MSHRC403,Maintenance,,2022,3,0.0,0.0,84.24660890067884,0.0,20.03677419354839,20.03677419354839,34.08525772907036,23.422730979752977,50.16135117160847,4204.6,2021-07-01,2022-06-30
FP,true,Hi-Tech,MSASK404,Maintenance,,2023,4,0.0,0.0,138.72028541572826,3.0,13.0,16.0,58.75459498254128,59.34768873072647,79.96569043318698,8670.0,2021-07-01,2023-06-30
FP,true,Hi-Tech,MSONTH31,Maintenance,,2024,2,0.0,0.0,53.73643429938473,0.0,11.03225806451613,11.03225806451613,25.101523399623606,15.357697318945249,28.634910899761127,4870.8,2023-07-01,2024-06-30
TM,true,Hi-Tech,MSFSTRST,Non-Maintenance,,2024,3,24.26720303089731,0.0,24.26720303089731,1.533333333333333,0.0,1.533333333333333,9.167367443481885,13.041997361240442,15.099835587415425,15826.4,2019-10-09,2025-06-30
FP,true,Hi-Tech,MSINC401,Non-Maintenance,,2022,1,0.0,0.0,274.09890105091,8.453763440860216,16.674193548387098,25.127956989247313,89.50076276033516,143.53594805682582,184.59813829057484,10908.1,2021-04-15,2022-06-30
OTM,true,Hi-Tech,MSENSOMC,Maintenance,TBB-T&M,2024,4,0.0,0.0,107.9922098623374,3.0,6.0,9.0,68.09073047514383,28.43723892715379,39.901479387193575,11999.1,2023-09-01,2024-06-30
OTM,true,Hi-Tech,MSENDOMC,Maintenance,TBB-T&M,2024,3,0.0,0.0,187.34033346336173,11.51612903225806,14.16129032258065,25.67741935483871,35.113092849655814,124.0005191926459,152.22724061370593,7295.9,2023-09-01,2024-06-30
FP,true,Hi-Tech,MSSRPHYD,Non-Maintenance,,2024,3,0.0,0.0,0.0,0.0,0.0,0.0,0.05487327119510184,-0.01647708765785167,-0.05487327119510184,-nan,2022-07-01,2023-06-30
FP,true,Hi-Tech,MSPPEMON,Maintenance,,2024,3,0.0,0.0,25.8482302979337,1.41935483870968,0.0,1.41935483870968,12.203518981259014,11.6469962758289,13.644711316674686,18211.3,2023-12-01,2024-03-31
FP,true,Hi-Tech,MSPINSTP,Non-Maintenance,,2023,1,0.0,0.0,22.63788111430805,0.0,0.0,0.0,36.772186629613884,-12.170925172862669,-14.134305515305833,inf,2021-03-01,2022-03-31
FP,false,HealthCare,MLENRSTP,Non-Maintenance,,2025,1,0.0,0.0,142.55284075548087,3.0,12.0,15.0,72.85188643045609,52.29878059445674,69.70095432502478,9503.5,2024-01-01,2024-07-31
FP,false,HealthCare,M31357MZ,Non-Maintenance,,2025,1,0.0,0.0,42.240384548855914,2.9000000000000004,7.416129032258065,10.31612903225807,-9.488613255443832,39.18874903260496,51.728997804299745,4094.6,2024-03-11,2024-06-02
FP,true,HealthCare,MOLINYWD,Non-Maintenance,,2025,1,0.0,0.0,70.47506441239233,3.0,0.0,3.0,-5.987794494459976,56.6960002345834,76.4628589068523,23491.7,2024-02-01,2024-12-31
FP,false,HealthCare,M31256QB,Non-Maintenance,,2025,1,0.0,0.0,275.679983583388,8.267741935483869,43.06021505376344,51.32795698924731,116.16000967402317,102.45757834667305,159.5199739093648,5371.0,2024-02-19,2024-10-31
FP,false,HealthCare,MOAMBPMM,Maintenance,,2025,1,0.0,0.0,396.3486289080661,15.43333333333333,60.36559139784943,75.79892473118275,123.19796339842998,187.60771535085783,273.1506655096361,5228.9,2021-09-01,2028-07-31
FP,false,HealthCare,MOLFPCEN,Maintenance,,2025,1,0.0,0.0,60.21617033073575,0.0,0.0,0.0,59.84436266924071,0.1720594355065643,0.3718076614950405,inf,2024-03-01,2026-01-31
FP,false,HealthCare,M31376MZ,Non-Maintenance,,2025,2,0.0,0.0,151.75655427526397,6.903225806451613,6.774193548387099,13.677419354838712,50.82422756288702,85.0796699021343,100.93232671237695,11095.4,2024-04-12,2024-12-25
